first_prev_rate,final_prev_rate,prev_rate_div,fn_div,fn_rate_first,fn_rate_final,fn_div_rate,real_fix_rate,work_rate,sensitivity,specificity,fix_rate,break_rate,tot,Pinit,Ninit,PWinit,NWinit,TP1,FP1,TN1,FN1,Pinfix,Ninfix,PWinfix,NWinfix,Poutfix,Noutfix,PWoutfix,NWoutfix,num_magic,not_vulnerable,still_vulnerable,num_magic_special,num_magic_special_1,ignored,TP2,FP2,TN2,FN2,through_fixer,vulnerable,not_vuln,Pout,Nout,PWout,NWout,TPout,FPout,TNout,FNout,ppv_value,npv_value,TPoutadj,FPoutadj,TNoutadj,FNoutadj,real_fix_rate_adj,Accuracy,Precision,Sensitivity
0.1,0.1129,1.129,1.5650943396226416,0.5120772946859904,0.7347209920283436,1.4347853334893124,-0.129,1,0.5,0.4,0.7,0.0,20000,1937,18063,1937,18063,1010,10759,7171,1060,969,10800,969,10800,1282,18718,1282,18718,11769,8272,3497,0,0,8231,599,6265,4306,599,11769,314,11455,0,0,0,0,599,6265,11477,1659,0.0847457627118644,0.8780487804878049,581.6949152542372,6282.3050847457625,11534.048780487805,1601.9512195121952,-0.09182306738321633,0.6038,0.08726689976689976,0.2652790079716563
0.1,0.1095,1.095,1.5833333333333333,0.5047006432459179,0.7374429223744292,1.4611491628614914,-0.09499999999999997,1,0.5,0.4,0.9,0.0,20000,1937,18063,1937,18063,1001,10780,7199,1020,971,10810,971,10810,1069,18931,1069,18931,11781,10594,1187,0,0,8219,575,6439,4172,595,11781,103,11678,0,0,0,0,575,6439,11371,1615,0.0847457627118644,0.8780487804878049,594.4067796610169,6419.593220338983,11402.341463414634,1583.6585365853657,-0.08903265812319128,0.5973,0.0819788993441688,0.2625570776255708
0.1,0.1089,1.089,1.6106639839034205,0.4945273631840796,0.7350780532598714,1.4864254396904846,-0.08899999999999997,1,0.5,0.4,1,0.0,20000,1937,18063,1937,18063,1016,10697,7293,994,991,10722,991,10722,946,19054,946,19054,11713,11713,0,0,0,8287,577,6461,4068,607,11713,0,11713,0,0,0,0,577,6461,11361,1601,0.0847457627118644,0.8780487804878049,596.4406779661017,6441.559322033899,11381.268292682927,1580.7317073170732,-0.08858619264158718,0.5969,0.08198351804489912,0.26492194674012853
0.1,0.1092,1.092,1.55078125,0.5002442598925256,0.7271062271062271,1.4535023895375458,-0.09200000000000008,1,0.5009931489078052,0.40099314890780524,0.5,0.0,20000,1937,18063,1937,18063,1023,10744,7209,1024,965,10802,965,10802,1439,18561,1439,18561,11767,5819,5948,0,0,8233,596,6449,4158,564,11767,467,11300,0,0,0,0,596,6449,11367,1588,0.085028596163916,0.8785264097112159,599.0264599747883,6445.973540025212,11381.309637808801,1573.6903621911983,-0.08635841108299336,0.59815,0.08459900638750888,0.27289377289377287
0.1,0.10705,1.0705,1.6528221512247072,0.49110878661087864,0.7248949089210649,1.476037343830752,-0.07050000000000001,1,0.5009931489078052,0.40099314890780524,0.7,0.0,20000,1937,18063,1937,18063,973,10834,7254,939,979,10828,979,10828,1255,18745,1255,18745,11807,8225,3582,0,0,8193,589,6369,4236,613,11807,297,11510,0,0,0,0,589,6369,11490,1552,0.085028596163916,0.8785264097112159,591.6289721085276,6366.371027891472,11457.741435453678,1584.2585645463225,-0.0879437683274249,0.60395,0.08465076171313596,0.2751050910789351
0.1,0.1085,1.085,1.5634765625,0.504930966469428,0.7377880184331798,1.4611661146313364,-0.08499999999999996,1,0.5009931489078052,0.40099314890780524,0.9,0.0,20000,1937,18063,1937,18063,1004,10655,7317,1024,952,10707,952,10707,1082,18918,1082,18918,11659,10483,1176,0,0,8341,569,6392,4121,577,11659,97,11562,0,0,0,0,569,6392,11438,1601,0.085028596163916,0.8785264097112159,591.8840578970193,6369.115942102981,11455.105856224543,1583.8941437754563,-0.08788910083623769,0.60035,0.08174112914811091,0.2622119815668203
0.1,0.10745,1.0745,1.584710743801653,0.48063555114200596,0.7138203815728246,1.485159347611228,-0.07450000000000001,1,0.5009931489078052,0.40099314890780524,1,0.0,20000,1937,18063,1937,18063,1046,10686,7300,968,946,10786,946,10786,991,19009,991,19009,11732,11732,0,0,0,8268,615,6407,4144,566,11732,0,11732,0,0,0,0,615,6407,11444,1534,0.085028596163916,0.8785264097112159,597.0708022630182,6424.929197736982,11401.51574523216,1576.4842547678404,-0.0867775285154293,0.60295,0.08758188550270578,0.28617961842717543
0.1,0.0848,0.848,1.4657894736842105,0.3741999015263417,0.6568396226415094,1.755317465243297,0.15200000000000002,1,0.6342157165596182,0.5342157165596182,0.5,0.0,20000,1937,18063,1937,18063,1271,8391,9578,760,1226,8436,1226,8436,1324,18676,1324,18676,9662,4814,4848,0,0,10338,582,3989,4737,354,9662,613,9049,0,0,0,0,582,3989,14315,1114,0.13140896712550718,0.9292996377553897,600.6703887306933,3970.3296112693065,14338.164110927908,1090.8358890720922,0.1542468610986074,0.74485,0.12732443666593743,0.3431603773584906
0.1,0.0888,0.888,1.5271523178807946,0.3702795487984306,0.6492117117117117,1.7533015631525564,0.11199999999999999,1,0.6342157165596182,0.5342157165596182,0.7,0.0,20000,1937,18063,1937,18063,1284,8255,9706,755,1225,8314,1225,8314,1073,18927,1073,18927,9539,6596,2943,0,0,10461,623,3892,4626,398,9539,361,9178,0,0,0,0,623,3892,14332,1153,0.13140896712550718,0.9292996377553897,593.3114865716649,3921.6885134283348,14390.20489064221,1094.7951093577904,0.1559467020352725,0.74775,0.13798449612403102,0.3507882882882883
0.1,0.08585,0.8584999999999999,1.4829396325459319,0.3774145616641902,0.6581246359930111,1.7437711811940806,0.14150000000000007,1,0.6342157165596182,0.5342157165596182,0.9,0.0,20000,1937,18063,1937,18063,1257,8372,9609,762,1266,8363,1266,8363,798,19202,798,19202,9629,8639,990,0,0,10371,587,3948,4726,368,9629,127,9502,0,0,0,0,587,3948,14335,1130,0.13140896712550718,0.9292996377553897,595.9396659141751,3939.0603340858247,14371.618897887101,1093.3811021128981,0.1553396159864634,0.7461,0.1294377067254686,0.3418753640069889
0.1,0.0839,0.839,1.4993065187239945,0.36068034017008505,0.6442193087008343,1.7861226048446155,0.16100000000000003,1,0.6342157165596182,0.5342157165596182,1,0.0,20000,1937,18063,1937,18063,1278,8321,9680,721,1221,8378,1221,8378,716,19284,716,19284,9599,9599,0,0,0,10401,597,3866,4776,360,9599,0,9599,0,0,0,0,597,3866,14456,1081,0.13140896712550718,0.9292996377553897,586.4782202811385,3876.521779718861,14438.52847180549,1098.47152819451,0.1575251257621758,0.75265,0.13376652475913062,0.3557806912991657
0.1,0.07745,0.7745,1.5069337442218798,0.3359213250517598,0.631375080697224,1.8795325976995947,0.22550000000000003,1,0.6492222688655294,0.5492222688655294,0.5,0.0,20000,1937,18063,1937,18063,1283,8053,10015,649,1225,8111,1225,8111,1317,18683,1317,18683,9336,4706,4630,0,0,10664,571,3787,4649,329,9336,605,8731,0,0,0,0,571,3787,14664,978,0.1379497800327937,0.9337377349156143,601.1851413829149,3756.814858617085,14605.525649550038,1036.4743504499613,0.1811702540835619,0.76175,0.13102340523175768,0.36862491930277597
0.1,0.08285,0.8284999999999999,1.4598337950138505,0.3530562347188264,0.6360893180446591,1.80166572770267,0.1715000000000001,1,0.6492222688655294,0.5492222688655294,0.7,0.0,20000,1937,18063,1937,18063,1323,8111,9844,722,1245,8189,1245,8189,1069,18931,1069,18931,9434,6613,2821,0,0,10566,603,3797,4702,332,9434,377,9057,0,0,0,0,603,3797,14546,1054,0.1379497800327937,0.9337377349156143,606.9790321442923,3793.020967855708,14566.308664683584,1033.691335316417,0.17966481626964537,0.75745,0.13704545454545455,0.363910681955341
0.1,0.08125,0.8125,1.4685714285714286,0.3530005042864347,0.6326153846153846,1.7921090109890108,0.1875,1,0.6492222688655294,0.5492222688655294,0.9,0.0,20000,1937,18063,1937,18063,1283,8067,9950,700,1273,8077,1273,8077,812,19188,812,19188,9350,8432,918,0,0,10650,597,3720,4705,328,9350,148,9202,0,0,0,0,597,3720,14655,1028,0.1379497800327937,0.9337377349156143,595.5292004015704,3721.4707995984295,14643.80889668158,1039.191103318421,0.18263984814000433,0.7626,0.13829047949965254,0.36738461538461537
0.1,0.0843,0.843,1.5028169014084507,0.3562468640240843,0.632858837485172,1.7764614973351378,0.15700000000000003,1,0.6492222688655294,0.5492222688655294,1,0.0,20000,1937,18063,1937,18063,1283,8181,9826,710,1262,8202,1262,8202,675,19325,675,19325,9464,9464,0,0,0,10536,619,3687,4801,357,9464,0,9464,0,0,0,0,619,3687,14627,1067,0.1379497800327937,0.9337377349156143,594.0117528212097,3711.9882471787905,14654.08001176565,1039.9199882343494,0.18303412947222053,0.7623,0.14375290292614956,0.367141162514828
0.1,0.1094,1.0939999999999999,1.5825914935707222,0.5072754641244355,0.7312614259597806,1.4415470048841177,-0.09399999999999986,1,0.5,0.4,0.5,0.0,20000,1937,18063,1937,18063,982,10687,7320,1011,939,10730,939,10730,1453,18547,1453,18547,11669,5849,5820,0,0,8331,588,6393,4099,589,11669,455,11214,0,0,0,0,588,6393,11419,1600,0.0847457627118644,0.8780487804878049,591.6101694915254,6389.389830508475,11431.317073170732,1587.6829268292684,-0.08964654816039674,0.60035,0.0842286205414697,0.2687385740402194
0.1,0.1099,1.099,1.5943775100401607,0.5012581781580272,0.7224749772520473,1.4413230720881707,-0.09899999999999998,1,0.5,0.4,0.7,0.0,20000,1937,18063,1937,18063,991,11026,6987,996,975,11042,975,11042,1258,18742,1258,18742,12017,8417,3600,0,0,7983,610,6505,4310,592,12017,296,11721,0,0,0,0,610,6505,11297,1588,0.0847457627118644,0.8780487804878049,602.9661016949152,6512.033898305085,11313.658536585366,1571.341463414634,-0.08715378255477457,0.59535,0.08573436401967674,0.2775250227479527
0.1,0.1066,1.0659999999999998,1.6311300639658848,0.4840041279669763,0.7176360225140713,1.4827064089896271,-0.06599999999999984,1,0.5,0.4,0.9,0.0,20000,1937,18063,1937,18063,1000,10926,7136,938,983,10943,983,10943,1068,18932,1068,18932,11926,10670,1256,0,0,8074,602,6545,4187,592,11926,114,11812,0,0,0,0,602,6545,11323,1530,0.0847457627118644,0.8780487804878049,605.6779661016949,6541.322033898306,11285.560975609756,1567.439024390244,-0.08655849524596948,0.59625,0.0842311459353575,0.28236397748592873
0.1,0.1088,1.0879999999999999,1.5694305694305695,0.5070921985815603,0.7219669117647058,1.4237389448786506,-0.08799999999999986,1,0.5,0.4,1,0.0,20000,1937,18063,1937,18063,973,10852,7174,1001,973,10852,973,10852,964,19036,964,19036,11825,11825,0,0,0,8175,605,6492,4158,570,11825,0,11825,0,0,0,0,605,6492,11332,1571,0.0847457627118644,0.8780487804878049,601.4406779661017,6495.559322033899,11329.463414634147,1573.5365853658536,-0.08748863166597753,0.59685,0.08524728758630407,0.2780330882352941
0.1,0.09945,0.9944999999999999,1.5435729847494553,0.45,0.7124183006535948,1.5831517792302106,0.00550000000000006,1,0.5545229882036911,0.4545229882036911,0.5,0.0,20000,1937,18063,1937,18063,1122,9729,8231,918,1086,9765,1086,9765,1422,18578,1422,18578,10851,5366,5485,0,0,9149,572,5374,4406,499,10851,571,10280,0,0,0,0,572,5374,12637,1417,0.10149005358636287,0.9017947638226351,603.4598586245137,5342.540141375486,12673.823610763315,1380.176389236686,0.00818187606940024,0.66045,0.0961991254624958,0.2875816993464052
0.1,0.0979,0.979,1.5493273542600896,0.454638124362895,0.7058222676200204,1.5524924765364125,0.02100000000000002,1,0.5545229882036911,0.4545229882036911,0.7,0.0,20000,1937,18063,1937,18063,1070,9903,8135,892,1055,9918,1055,9918,1191,18809,1191,18809,10973,7711,3262,0,0,9027,576,5356,4551,490,10973,309,10664,0,0,0,0,576,5356,12686,1382,0.10149005358636287,0.9017947638226351,602.0389978743045,5329.961002125696,12686.44873745683,1381.551262543169,0.008204869791263336,0.6631,0.09710047201618341,0.2941777323799796
0.1,0.1002,1.002,1.5417582417582418,0.4379210779595765,0.7000998003992016,1.5986894343181768,-0.0020000000000000018,1,0.5545229882036911,0.4545229882036911,0.9,0.0,20000,1937,18063,1937,18063,1168,9729,8193,910,1067,9830,1067,9830,969,19031,969,19031,10897,9831,1066,0,0,9103,601,5389,4414,493,10897,99,10798,0,0,0,0,601,5389,12607,1403,0.10149005358636287,0.9017947638226351,607.9254209823137,5382.074579017686,12634.144641155119,1375.855358844882,0.008109610086402208,0.6604,0.1003338898163606,0.2999001996007984
0.1,0.09605,0.9604999999999999,1.6358024691358024,0.4168811116829645,0.6897449245184799,1.6545362819005018,0.03950000000000009,1,0.5545229882036911,0.4545229882036911,1,0.0,20000,1937,18063,1937,18063,1133,9893,8164,810,1049,9977,1049,9977,888,19112,888,19112,11026,11026,0,0,0,8974,596,5437,4478,515,11026,0,11026,0,0,0,0,596,5437,12642,1325,0.10149005358636287,0.9017947638226351,612.2894932865272,5420.710506713473,12595.367466310745,1371.6325336892553,0.00803898651210877,0.6619,0.09878998839714902,0.31025507548152004
0.1,0.10595,1.0594999999999999,1.566735112936345,0.49820971867007674,0.7201510146295422,1.4454776525675104,-0.059499999999999886,1,0.5030642700058581,0.4030642700058581,0.5,0.0,20000,1937,18063,1937,18063,981,10676,7369,974,938,10719,938,10719,1484,18516,1484,18516,11657,5768,5889,0,0,8343,593,6271,4241,552,11657,485,11172,0,0,0,0,593,6271,11610,1526,0.08562088033385008,0.8795165416552976,587.701722611547,6276.298277388453,11553.329291183989,1582.670708816011,-0.08518621571377882,0.61015,0.08639277389277389,0.27984898537045777
0.1,0.1134,1.134,1.5821325648414986,0.5135668475579674,0.7261904761904762,1.4140135400942317,-0.1339999999999999,1,0.5030642700058581,0.4030642700058581,0.7,0.0,20000,1937,18063,1937,18063,986,10756,7217,1041,956,10786,956,10786,1250,18750,1250,18750,11742,8223,3519,0,0,8258,621,6422,4093,606,11742,269,11473,0,0,0,0,621,6422,11310,1647,0.08562088033385008,0.8795165416552976,603.0278601913061,6439.972139808694,11395.895830227691,1561.1041697723092,-0.08206601498180777,0.59655,0.08817265369870794,0.27380952380952384
0.1,0.1104,1.1039999999999999,1.627,0.5047955577990914,0.7368659420289855,1.4597314311594203,-0.10399999999999987,1,0.5030642700058581,0.4030642700058581,0.9,0.0,20000,1937,18063,1937,18063,981,10695,7324,1000,932,10744,932,10744,1107,18893,1107,18893,11676,10461,1215,0,0,8324,581,6313,4155,627,11676,102,11574,0,0,0,0,581,6313,11479,1627,0.08562088033385008,0.8795165416552976,590.2703490215624,6303.729650978437,11526.94379493433,1579.05620506567,-0.0846632770436162,0.603,0.08427618218740934,0.26313405797101447
0.1,0.1077,1.077,1.5991692627206646,0.4920797138477261,0.7149489322191273,1.4529128352573542,-0.07699999999999996,1,0.5030642700058581,0.4030642700058581,1,0.0,20000,1937,18063,1937,18063,994,10687,7356,963,952,10729,952,10729,985,19015,985,19015,11681,11681,0,0,0,8319,614,6389,4101,577,11681,0,11681,0,0,0,0,614,6389,11457,1540,0.08562088033385008,0.8795165416552976,599.6030249779521,6403.396975022048,11431.076491893902,1565.9235081060974,-0.0827632665420246,0.60355,0.08767670998143652,0.2850510677808728
0.1,0.1125,1.125,1.6303030303030304,0.49798792756539234,0.7173333333333334,1.4404632996632998,-0.125,1,0.5,0.4,0.5,0.0,20000,1937,18063,1937,18063,998,10868,7144,990,1010,10856,1010,10856,1426,18574,1426,18574,11866,5919,5947,0,0,8134,636,6476,4130,624,11866,499,11367,0,0,0,0,636,6476,11274,1614,0.0847457627118644,0.8780487804878049,602.7118644067797,6509.28813559322,11316.292682926829,1571.7073170731708,-0.08720959073997525,0.5955,0.08942632170978627,0.2826666666666667
0.1,0.1088,1.0879999999999999,1.5500485908649173,0.5012177301509986,0.7329963235294118,1.462430954524667,-0.08799999999999986,1,0.5,0.4,0.7,0.0,20000,1937,18063,1937,18063,1024,10682,7265,1029,961,10745,961,10745,1251,18749,1251,18749,11706,8303,3403,0,0,8294,581,6334,4225,566,11706,275,11431,0,0,0,0,581,6334,11490,1595,0.0847457627118644,0.8780487804878049,586.0169491525423,6328.983050847458,11489.268292682927,1595.7317073170732,-0.09087432823480768,0.60355,0.08402024584237165,0.26700367647058826
0.1,0.1119,1.119,1.5921182266009852,0.4963325183374083,0.7220732797140303,1.4548175931184157,-0.119,1,0.5,0.4,0.9,0.0,20000,1937,18063,1937,18063,1030,10834,7121,1015,974,10890,974,10890,1059,18941,1059,18941,11864,10723,1141,0,0,8136,622,6484,4157,601,11864,96,11768,0,0,0,0,622,6484,11278,1616,0.0847457627118644,0.8780487804878049,602.2033898305084,6503.796610169492,11321.560975609756,1572.439024390244,-0.08732120711037616,0.595,0.08753166338305657,0.2779267202859696
0.1,0.1054,1.0539999999999998,1.5610997963340123,0.4905094905094905,0.7272296015180265,1.4826004707119034,-0.053999999999999826,1,0.5,0.4,1,0.0,20000,1937,18063,1937,18063,1020,10719,7279,982,970,10769,970,10769,967,19033,967,19033,11739,11739,0,0,0,8261,575,6467,4146,551,11739,0,11739,0,0,0,0,575,6467,11425,1533,0.0847457627118644,0.8780487804878049,596.7796610169491,6445.220338983051,11377.756097560976,1580.2439024390244,-0.08851178172798657,0.6,0.08165293950582221,0.27277039848197343
0.1,0.07595,0.7595,1.435257410296412,0.3192231075697211,0.6056616194865043,1.8972988017611556,0.24050000000000005,1,0.6765121787880228,0.5765121787880229,0.5,0.0,20000,1937,18063,1937,18063,1367,7618,10374,641,1302,7683,1302,7683,1299,18701,1299,18701,8985,4494,4491,0,0,11015,599,3367,4740,279,8985,664,8321,0,0,0,0,599,3367,15114,920,0.1507412802042794,0.941313116231669,597.8399172901721,3368.160082709828,15093.01450565858,940.9854943414189,0.23058729418420454,0.78565,0.15103378719112456,0.39433838051349573
0.1,0.07785,0.7785,1.470679012345679,0.3198420533070089,0.6120745022479126,1.9136773789417763,0.22150000000000003,1,0.6765121787880228,0.5765121787880229,0.7,0.0,20000,1937,18063,1937,18063,1378,7589,10385,648,1292,7675,1292,7675,1056,18944,1056,18944,8967,6284,2683,0,0,11033,604,3327,4731,305,8967,411,8556,0,0,0,0,604,3327,15116,953,0.1507412802042794,0.941313116231669,592.5639724830223,3338.436027516978,15125.96046472669,943.0395352733104,0.2321982461218336,0.786,0.1536504706181633,0.38792549775208734
0.1,0.07405,0.7405,1.4736842105263157,0.30377906976744184,0.6239027683997299,2.0538043285120295,0.25949999999999995,1,0.6765121787880228,0.5765121787880229,0.9,0.0,20000,1937,18063,1937,18063,1437,7659,10277,627,1315,7781,1315,7781,754,19246,754,19246,9096,8209,887,0,0,10904,557,3324,4918,297,9096,132,8964,0,0,0,0,557,3324,15195,924,0.1507412802042794,0.941313116231669,585.0269084728084,3295.9730915271916,15173.026120538272,945.973879461727,0.23449960603273223,0.7876,0.14351971141458386,0.3760972316002701
0.1,0.07725,0.7725,1.5023328149300155,0.3155053974484789,0.625242718446602,1.9817179785290433,0.22750000000000004,1,0.6765121787880228,0.5765121787880229,1,0.0,20000,1937,18063,1937,18063,1395,7645,10317,643,1313,7727,1313,7727,624,19376,624,19376,9040,9040,0,0,0,10960,579,3319,4819,323,9040,0,9040,0,0,0,0,579,3319,15136,966,0.1507412802042794,0.941313116231669,587.5895102362812,3310.410489763719,15157.023797562335,944.9762024376654,0.23371714366302665,0.78575,0.14853771164699847,0.37475728155339805
0.1,0.07005,0.7005,1.3375,0.3128054740957967,0.6109921484653819,1.9532655246252677,0.2995,1,0.716759196543019,0.616759196543019,0.5,0.0,20000,1937,18063,1937,18063,1406,6856,11098,640,1385,6877,1385,6877,1225,18775,1225,18775,8262,4098,4164,0,0,11738,545,2854,4647,216,8262,673,7589,0,0,0,0,545,2854,15745,856,0.17205277361231194,0.951450594521184,584.8073775082484,2814.1926224917515,15795.031319646176,805.968680353825,0.3046119710689634,0.8145,0.16034127684613123,0.38900785153461814
0.1,0.0667,0.6669999999999999,1.4214285714285715,0.2838317283324886,0.5967016491754122,2.1023077746840864,0.3330000000000001,1,0.716759196543019,0.616759196543019,0.7,0.0,20000,1937,18063,1937,18063,1413,6847,11180,560,1388,6872,1388,6872,968,19032,968,19032,8260,5824,2436,0,0,11740,538,2711,4775,236,8260,419,7841,0,0,0,0,538,2711,15955,796,0.17205277361231194,0.951450594521184,558.9994614664015,2690.0005385335985,15937.748908824353,813.2510911756474,0.3138747236789756,0.82465,0.16558941212680825,0.4032983508245877
0.1,0.06905,0.6905,1.436241610738255,0.29172785119921685,0.6198406951484432,2.124722382866224,0.3095,1,0.716759196543019,0.616759196543019,0.9,0.0,20000,1937,18063,1937,18063,1447,6937,11020,596,1364,7020,1364,7020,713,19287,713,19287,8384,7523,861,0,0,11616,525,2666,4933,260,8384,140,8244,0,0,0,0,525,2666,15953,856,0.17205277361231194,0.951450594521184,549.0204005968874,2641.9795994031124,15992.93304330658,816.0669566934187,0.317456321354847,0.8239,0.16452522720150423,0.38015930485155686
0.1,0.06825,0.6825,1.4196428571428572,0.2845528455284553,0.5824175824175825,2.0467817896389326,0.3175,1,0.716759196543019,0.616759196543019,1,0.0,20000,1937,18063,1937,18063,1408,6966,11066,560,1402,6972,1402,6972,535,19465,535,19465,8374,8374,0,0,0,11626,570,2611,4958,235,8374,0,8374,0,0,0,0,570,2611,16024,795,0.17205277361231194,0.951450594521184,547.2998728607643,2633.7001271392355,16002.447549251794,816.5524507482069,0.3180738381955145,0.8297,0.17918893429739075,0.4175824175824176
0.1,0.1064,1.0639999999999998,1.5973223480947476,0.5081109366823653,0.7288533834586466,1.4344375033877172,-0.06399999999999983,1,0.5,0.4,0.5,0.0,20000,1937,18063,1937,18063,940,10803,7286,971,937,10806,937,10806,1465,18535,1465,18535,11743,5909,5834,0,0,8257,577,6456,4130,580,11743,465,11278,0,0,0,0,577,6456,11416,1551,0.0847457627118644,0.8780487804878049,596.0169491525423,6436.983050847458,11385.658536585366,1581.341463414634,-0.08867920628358816,0.59965,0.08204180292904877,0.27114661654135336
0.1,0.1092,1.092,1.5830875122910522,0.5022222222222222,0.7371794871794872,1.4678352620830497,-0.09200000000000008,1,0.5,0.4,0.7,0.0,20000,1937,18063,1937,18063,1008,10846,7129,1017,977,10877,977,10877,1269,18731,1269,18731,11854,8275,3579,0,0,8146,574,6476,4211,593,11854,309,11545,0,0,0,0,574,6476,11340,1610,0.0847457627118644,0.8780487804878049,597.457627118644,6452.542372881356,11370.731707317073,1579.2682926829268,-0.08836295990078535,0.5957,0.08141843971631206,0.26282051282051283
0.1,0.1126,1.126,1.5515610217596973,0.5346484572584724,0.7282415630550622,1.3620942007188817,-0.1259999999999999,1,0.5,0.4,0.9,0.0,20000,1937,18063,1937,18063,920,10804,7219,1057,972,10752,972,10752,1068,18932,1068,18932,11724,10560,1164,0,0,8276,612,6416,4113,583,11724,103,11621,0,0,0,0,612,6416,11332,1640,0.0847457627118644,0.8780487804878049,595.593220338983,6432.406779661017,11390.048780487805,1581.9512195121952,-0.08877221992558892,0.5972,0.08708025042686397,0.27175843694493784
0.1,0.10865,1.0864999999999998,1.651851851851852,0.4963235294117647,0.718361711919006,1.4473658195701453,-0.0864999999999998,1,0.5,0.4,1,0.0,20000,1937,18063,1937,18063,959,10953,7143,945,964,10948,964,10948,973,19027,973,19027,11912,11912,0,0,0,8088,612,6556,4128,616,11912,0,11912,0,0,0,0,612,6556,11271,1561,0.0847457627118644,0.8780487804878049,607.457627118644,6560.542372881356,11267.121951219513,1564.8780487804877,-0.08616783794956584,0.59415,0.08537946428571429,0.281638288080994
0.1,0.08995,0.8995,1.4528076463560335,0.413946587537092,0.6759310728182324,1.6328944196397441,0.10050000000000003,1,0.5937576332755572,0.4937576332755572,0.5,0.0,20000,1937,18063,1937,18063,1185,9101,8877,837,1136,9150,1136,9150,1384,18616,1384,18616,10286,5097,5189,0,0,9714,583,4601,4723,379,10286,583,9703,0,0,0,0,583,4601,13600,1216,0.11529411142705599,0.9162397418962069,597.6846736378583,4586.315326362142,13575.008015934201,1240.991984065798,0.0806616711481718,0.70915,0.11246141975308642,0.32406892718176766
0.1,0.0925,0.9249999999999999,1.58125,0.4117344312918168,0.6837837837837838,1.6607398648648648,0.07500000000000007,1,0.5937576332755572,0.4937576332755572,0.7,0.0,20000,1937,18063,1937,18063,1143,9188,8869,800,1136,9195,1136,9195,1137,18863,1137,18863,10331,7306,3025,0,0,9669,585,4643,4638,465,10331,336,9995,0,0,0,0,585,4643,13507,1265,0.11529411142705599,0.9162397418962069,602.7576145406488,4625.242385459351,13534.693467290768,1237.306532709231,0.07996792637506012,0.7046,0.11189747513389442,0.3162162162162162
0.1,0.08935,0.8935,1.4936868686868687,0.4012158054711246,0.6620033575825406,1.6499932170049685,0.10650000000000004,1,0.5937576332755572,0.4937576332755572,0.9,0.0,20000,1937,18063,1937,18063,1182,9168,8858,792,1166,9184,1166,9184,898,19102,898,19102,10350,9295,1055,0,0,9650,604,4654,4701,391,10350,127,10223,0,0,0,0,604,4654,13559,1183,0.11529411142705599,0.9162397418962069,606.2164378834605,4651.7835621165395,13507.206275033883,1234.7937249661172,0.07949491857521129,0.70815,0.11487257512362115,0.3379966424174594
0.1,0.09405,0.9404999999999999,1.5070921985815602,0.4225774225774226,0.6778309409888357,1.6040396499523037,0.05950000000000011,1,0.5937576332755572,0.4937576332755572,1,0.0,20000,1937,18063,1937,18063,1156,9158,8840,846,1124,9190,1124,9190,813,19187,813,19187,10314,10314,0,0,0,9686,606,4586,4693,429,10314,0,10314,0,0,0,0,606,4586,13533,1275,0.11529411142705599,0.9162397418962069,598.6070265292747,4593.392973470725,13567.678097999033,1240.3219020009676,0.08053553573487882,0.70695,0.11671802773497689,0.32216905901116427
0.1,0.10895,1.0895,1.560856864654333,0.49256594724220626,0.7356585589720055,1.4935229751281707,-0.08949999999999991,1,0.5,0.4,0.5,0.0,20000,1937,18063,1937,18063,1058,10855,7060,1027,968,10945,968,10945,1461,18539,1461,18539,11913,5993,5920,0,0,8087,576,6436,4325,576,11913,492,11421,0,0,0,0,576,6436,11385,1603,0.0847457627118644,0.8780487804878049,594.2372881355932,6417.762711864407,11404.09756097561,1583.90243902439,-0.08906986357999158,0.59805,0.08214489446662863,0.2643414410279945
0.1,0.1052,1.052,1.5924024640657084,0.48920140632847814,0.7371673003802282,1.5068789476971605,-0.052000000000000046,1,0.5,0.4,0.7,0.0,20000,1937,18063,1937,18063,1017,10841,7168,974,976,10882,976,10882,1252,18748,1252,18748,11858,8294,3564,0,0,8142,553,6523,4205,577,11858,291,11567,0,0,0,0,553,6523,11373,1551,0.0847457627118644,0.8780487804878049,599.6610169491526,6476.338983050848,11347.90243902439,1576.0975609756097,-0.08787928896238095,0.5963,0.07815149802148107,0.26283269961977185
0.1,0.10885,1.0885,1.604887983706721,0.5030737704918032,0.7239320165365182,1.439017613319026,-0.08850000000000002,1,0.5,0.4,0.9,0.0,20000,1937,18063,1937,18063,970,10901,7147,982,984,10887,984,10887,1052,18948,1052,18948,11871,10665,1206,0,0,8129,601,6511,4165,594,11871,99,11772,0,0,0,0,601,6511,11312,1576,0.0847457627118644,0.8780487804878049,602.7118644067797,6509.28813559322,11316.292682926829,1571.7073170731708,-0.08720959073997525,0.59565,0.0845050618672666,0.2760679834634819
0.1,0.10845,1.0845,1.5437921077959575,0.5148662041625371,0.7395112955278931,1.4363174151831457,-0.08450000000000002,1,0.5,0.4,1,0.0,20000,1937,18063,1937,18063,979,10715,7267,1039,943,10751,943,10751,994,19006,994,19006,11694,11694,0,0,0,8306,565,6502,4062,565,11694,0,11694,0,0,0,0,565,6502,11329,1604,0.0847457627118644,0.8780487804878049,598.8983050847457,6468.1016949152545,11355.80487804878,1577.1951219512196,-0.08804671351798254,0.5947,0.07994905900665063,0.260488704472107
